1583763095462102243,6690,1583763095458182495,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095463977480,6691,1583763095458268691,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205370,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095464011518,6692,1583763095458353226,,2,/odometry_calibration_service,No. of Values at point P3 = 25,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095666624199,6693,1583763095658265243,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095671468015,6694,1583763095658386801,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205339,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095674997492,6695,1583763095658481157,,2,/odometry_calibration_service,No. of Values at point P3 = 26,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095861459751,6696,1583763095858189906,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095863945220,6697,1583763095859100001,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205363,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095863994263,6698,1583763095859208763,,2,/odometry_calibration_service,No. of Values at point P3 = 27,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763096061692615,6699,1583763096058229436,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763096065135083,6700,1583763096058352324,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205402,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763096066842296,6701,1583763096058434620,,2,/odometry_calibration_service,No. of Values at point P3 = 28,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763096267272319,6702,1583763096258195213,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763096270789355,6703,1583763096258333903,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205419,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763096270857770,6704,1583763096258432499,,2,/odometry_calibration_service,No. of Values at point P3 = 29,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763096618999939,6705,1583763096458208499,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763096636562944,6706,1583763096458390116,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205470,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763096636601186,6707,1583763096458490062,,2,/odometry_calibration_service,No. of Values at point P3 = 30,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763096797534586,6708,1583763096658201802,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763096943612357,6709,1583763096658297294,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205516,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097101080021,6710,1583763096658363173,,2,/odometry_calibration_service,No. of Values at point P3 = 31,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097113175888,6711,1583763096858205392,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097113186525,6712,1583763096858296498,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205587,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097113194951,6713,1583763096858747558,,2,/odometry_calibration_service,No. of Values at point P3 = 32,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097249739560,6714,1583763097058223263,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097249759581,6715,1583763097058313474,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205621,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097249774057,6716,1583763097058385939,,2,/odometry_calibration_service,No. of Values at point P3 = 33,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097407979242,6717,1583763097258448304,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273099,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097411480635,6718,1583763097259032709,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205655,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097558368816,6719,1583763097259113188,,2,/odometry_calibration_service,No. of Values at point P3 = 34,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097582771421,6720,1583763097458182723,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273099,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097710646564,6721,1583763097458282444,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205681,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097710663885,6722,1583763097458359314,,2,/odometry_calibration_service,No. of Values at point P3 = 35,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097729357083,6723,1583763097658195540,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273099,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097868350727,6724,1583763097658287896,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205690,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763097868380317,6725,1583763097658358635,,2,/odometry_calibration_service,No. of Values at point P3 = 36,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763098024590981,6726,1583763097858191586,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273099,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763098024606722,6727,1583763097858289672,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205724,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763098024613904,6728,1583763097858355122,,2,/odometry_calibration_service,No. of Values at point P3 = 37,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763098163207906,6729,1583763098058224124,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273099,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763098170035895,6730,1583763098058304020,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205767,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763098170065911,6731,1583763098058382785,,2,/odometry_calibration_service,No. of Values at point P3 = 38,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763107368109186,6732,1583763107358093075,,2,/odometry_calibration_service,80 percent calibration complete,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,calibration_protocol,220,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763108962637805,6733,1583763108958116590,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667930,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763108965071729,6734,1583763108958215976,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.651100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763108965098078,6735,1583763108958289827,,2,/odometry_calibration_service,No. of Values at point P4 = 1,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109168816906,6736,1583763109158091354,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667925,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109170758944,6737,1583763109158153542,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.650863,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109170783609,6738,1583763109158233343,,2,/odometry_calibration_service,No. of Values at point P4 = 2,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109301536736,6739,1583763109293918637,,4,/record_1583763049030277011,Less than 5 x 1G of space free on disk with Iteration_2.bag.active.,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,Recorder::checkDisk,683,/rosout
1583763109360836159,6740,1583763109358136288,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667923,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109364801084,6741,1583763109358204992,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.650771,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109368295977,6742,1583763109358258316,,2,/odometry_calibration_service,No. of Values at point P4 = 3,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109561412187,6743,1583763109558110493,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667921,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109564417798,6744,1583763109558164434,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.650716,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109566353889,6745,1583763109558201697,,2,/odometry_calibration_service,No. of Values at point P4 = 4,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109766311599,6746,1583763109758139193,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667921,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109768731531,6747,1583763109758194352,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.650488,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109770569202,6748,1583763109758236042,,2,/odometry_calibration_service,No. of Values at point P4 = 5,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109960266665,6749,1583763109958095244,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109966109945,6750,1583763109958135162,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.650464,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763109966124730,6751,1583763109958160677,,2,/odometry_calibration_service,No. of Values at point P4 = 6,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110160490034,6752,1583763110158107048,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110162925473,6753,1583763110158145704,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.650364,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110164631395,6754,1583763110158176957,,2,/odometry_calibration_service,No. of Values at point P4 = 7,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110365934221,6755,1583763110358098679,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110368804965,6756,1583763110358678313,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.650192,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110373116413,6757,1583763110358726720,,2,/odometry_calibration_service,No. of Values at point P4 = 8,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110560847117,6758,1583763110558127301,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110594611511,6759,1583763110558184014,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.650005,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110594742511,6760,1583763110558219964,,2,/odometry_calibration_service,No. of Values at point P4 = 9,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110761100627,6761,1583763110758056322,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110766367426,6762,1583763110758092282,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649860,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110768115559,6763,1583763110758118084,,2,/odometry_calibration_service,No. of Values at point P4 = 10,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110960661438,6764,1583763110958110899,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110963292605,6765,1583763110958163524,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649682,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110967727564,6766,1583763110958193009,,2,/odometry_calibration_service,No. of Values at point P4 = 11,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111177458466,6767,1583763111158431896,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111184789319,6768,1583763111158486475,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649528,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111194873903,6769,1583763111158521668,,2,/odometry_calibration_service,No. of Values at point P4 = 12,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111364053225,6770,1583763111358062813,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111365785110,6771,1583763111358104469,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649361,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111365833710,6772,1583763111358135989,,2,/odometry_calibration_service,No. of Values at point P4 = 13,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111567121353,6773,1583763111558091567,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111569591569,6774,1583763111558129250,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649215,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111571503152,6775,1583763111558159910,,2,/odometry_calibration_service,No. of Values at point P4 = 14,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111760804778,6776,1583763111758079118,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111763049317,6777,1583763111758120584,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649076,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111765054118,6778,1583763111758148128,,2,/odometry_calibration_service,No. of Values at point P4 = 15,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111961082489,6779,1583763111958104995,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111963586215,6780,1583763111958157239,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648935,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111965334454,6781,1583763111958192047,,2,/odometry_calibration_service,No. of Values at point P4 = 16,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112167526035,6782,1583763112158108754,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112170024907,6783,1583763112158158783,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648805,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112171690948,6784,1583763112158190795,,2,/odometry_calibration_service,No. of Values at point P4 = 17,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112363502182,6785,1583763112358145615,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112373691039,6786,1583763112358183993,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648698,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112378526957,6787,1583763112358281111,,2,/odometry_calibration_service,No. of Values at point P4 = 18,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112587863767,6788,1583763112558120301,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112589867100,6789,1583763112558167127,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648579,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112591826459,6790,1583763112558200624,,2,/odometry_calibration_service,No. of Values at point P4 = 19,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112768216721,6791,1583763112758090418,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112770227126,6792,1583763112758133914,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648479,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112770251411,6793,1583763112758164216,,2,/odometry_calibration_service,No. of Values at point P4 = 20,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112961005641,6794,1583763112958091155,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112964527947,6795,1583763112958135651,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648321,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112966296998,6796,1583763112958165668,,2,/odometry_calibration_service,No. of Values at point P4 = 21,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113162003731,6797,1583763113158092884,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
